advertiserScreenName,impressionTime,type,value,tweetId,trendName
@Apple,2019-10-14 01:42:35,Keywords,#technology,1175080072308563971,
@Apple,2019-10-14 01:42:35,Keywords,#apple,1175080072308563971,
@Apple,2019-10-14 01:42:35,Keywords,apple,1175080072308563971,
@Apple,2019-10-14 01:42:35,Keywords,broadcom,1175080072308563971,
@Apple,2019-10-14 01:42:35,Keywords,apps,1175080072308563971,
@Apple,2019-10-14 01:42:35,Device models,iPhone 8 Plus,1175080072308563971,
@Apple,2019-10-14 01:42:35,Languages,English,1175080072308563971,
@Apple,2019-10-14 01:42:35,Age,18 and up,1175080072308563971,
@Apple,2019-10-14 01:42:35,Locations,United States,1175080072308563971,
@TagrissoHCP,2019-10-14 01:42:35,Follower look-alikes,@AmericanCancer,1181987691602354176,
@TagrissoHCP,2019-10-14 01:42:35,Tailored audiences (lists),Exclusion List,1181987691602354176,
@TagrissoHCP,2019-10-14 01:42:35,Tailored audiences (lists),DLA-012903_Tagrisso_WholeFile_90919.csv=1,1181987691602354176,
@TagrissoHCP,2019-10-14 01:42:35,Tailored audiences (web),TAGHCP_BR_Pixel RTA,1181987691602354176,
@TagrissoHCP,2019-10-14 01:42:35,Tailored audiences (lists),DLA-012903_Tagrisso_Non-Prescriber_See_90919.csv=1,1181987691602354176,
@TagrissoHCP,2019-10-14 01:42:35,Tailored audiences (lists),DLA-012903_Tagrisso_Non-Prescriber_No_See_90919.csv=1,1181987691602354176,
@TagrissoHCP,2019-10-14 01:42:35,Age,18 and up,1181987691602354176,
@TagrissoHCP,2019-10-14 01:42:35,Locations,Illinois,1181987691602354176,
@AppleCard,2019-10-14 01:42:35,Keywords,bud light,1181367624363585539,
@AppleCard,2019-10-14 01:42:35,Keywords,Cleveland Browns,1181367624363585539,
@AppleCard,2019-10-14 01:42:35,Keywords,NFL,1181367624363585539,
@AppleCard,2019-10-14 01:42:35,Keywords,NBC,1181367624363585539,
@AppleCard,2019-10-14 01:42:35,Keywords,football,1181367624363585539,
@AppleCard,2019-10-14 01:42:35,OS versions,iOS 12.4 and above,1181367624363585539,
@AppleCard,2019-10-14 01:42:35,Device models,iPhone 8 Plus,1181367624363585539,
@AppleCard,2019-10-14 01:42:35,Age,21 and up,1181367624363585539,
@AppleCard,2019-10-14 01:42:35,Locations,United States,1181367624363585539,
@thepennyhoarder,2019-10-14 01:42:35,Age,18 and up,1172932221365293056,
@thepennyhoarder,2019-10-14 01:42:35,Locations,United States,1172932221365293056,
@Citi,2019-10-13 23:26:28,Keywords,Equality,1182060560503988224,
@Citi,2019-10-13 23:26:28,Languages,English,1182060560503988224,
@Citi,2019-10-13 23:26:28,Age,18 and up,1182060560503988224,
@Citi,2019-10-13 23:26:28,Locations,United States,1182060560503988224,
@TheAnimaIIife,2019-10-15 00:29:27,Age,50 and up,1130939779384840192,
@TheAnimaIIife,2019-10-15 00:29:27,Locations,United States,1130939779384840192,
@TheAnimaIIife,2019-10-15 00:29:27,Platforms,iOS,1130939779384840192,
@TheAnimaIIife,2019-10-15 00:29:27,Gender,Men,1130939779384840192,
@AbbottNews,2019-10-15 00:31:47,Keywords,#AI,1179440910628732929,
@AbbottNews,2019-10-15 00:31:47,Keywords,ai,1179440910628732929,
@AbbottNews,2019-10-15 00:31:47,Keywords,medical innovations,1179440910628732929,
@AbbottNews,2019-10-15 00:31:47,Age,35 and up,1179440910628732929,
@AbbottNews,2019-10-15 00:31:47,Locations,"Chicago IL, US",1179440910628732929,
@GenesisUSA,2019-08-14 19:47:50,Follower look-alikes,@Tesla,1144700072103309312,
@GenesisUSA,2019-08-14 19:47:50,Age,25 and up,1144700072103309312,
@GenesisUSA,2019-08-14 19:47:50,Locations,United States,1144700072103309312,
@HBO,2019-08-14 19:22:40,Follower look-alikes,@VICE,1161276633245999104,
@HBO,2019-08-14 19:22:40,Follower look-alikes,@LastWeekTonight,1161276633245999104,
@HBO,2019-08-14 19:22:40,Follower look-alikes,@RealTimers,1161276633245999104,
@HBO,2019-08-14 19:22:40,Tailored audiences (lists),NSR HBO LIST DH_1,1161276633245999104,
@HBO,2019-08-14 19:22:40,Tailored audiences (lists),NSR HBO LIST DF_1,1161276633245999104,
@HBO,2019-08-14 19:22:40,Languages,English,1161276633245999104,
@HBO,2019-08-14 19:22:40,Age,18 to 49,1161276633245999104,
@HBO,2019-08-14 19:22:40,Locations,United States,1161276633245999104,
@TwitterSurveys,2019-08-15 03:48:49,Unknown,Unknown: 5423,,
@officedepot,2019-08-15 03:51:31,Keywords,writer,1161627311868919808,
@officedepot,2019-08-15 03:51:31,Age,18 to 54,1161627311868919808,
@officedepot,2019-08-15 03:51:31,Locations,United States,1161627311868919808,
@JimBeam,2019-08-15 03:56:43,Retargeting campaign engager,Retargeting campaign engager: 21469316,1161647418213117953,
@JimBeam,2019-08-15 03:56:43,Retargeting engagement type,Retargeting engagement type: 2,1161647418213117953,
@JimBeam,2019-08-15 03:56:43,Conversation topics,Food,1161647418213117953,
@JimBeam,2019-08-15 03:56:43,Conversation topics,Whiskey,1161647418213117953,
@JimBeam,2019-08-15 03:56:43,Conversation topics,Sports,1161647418213117953,
@JimBeam,2019-08-15 03:56:43,Conversation topics,Beverage,1161647418213117953,
@JimBeam,2019-08-15 03:56:43,Conversation topics,Generic Food,1161647418213117953,
@JimBeam,2019-08-15 03:56:43,Age,21 to 34,1161647418213117953,
@JimBeam,2019-08-15 03:56:43,Locations,"Chicago IL, US",1161647418213117953,
@gunsdownamerica,2019-08-15 03:52:06,Follower look-alikes,@AMarch4OurLives,1161744306266345472,
@gunsdownamerica,2019-08-15 03:52:06,Follower look-alikes,@BernieSanders,1161744306266345472,
@gunsdownamerica,2019-08-15 03:52:06,Follower look-alikes,@MomsDemand,1161744306266345472,
@gunsdownamerica,2019-08-15 03:52:06,Follower look-alikes,@ChrisMurphyCT,1161744306266345472,
@gunsdownamerica,2019-08-15 03:52:06,Follower look-alikes,@Everytown,1161744306266345472,
@gunsdownamerica,2019-08-15 03:52:06,Locations,"Chicago IL, US",1161744306266345472,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@biz,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@VentureBeat,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@karaswisher,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@Recode,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@kevinrose,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@arstechnica,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@ForbesTech,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@cnntech,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@verge,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@Gizmodo,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@WIRED,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@FastCompany,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@TechCrunch,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@engadget,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@TheEconomist,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@CNET,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@jennydeluxe,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@fmanjoo,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@thenextweb,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@Forbes,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@guardiantech,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@mashable,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Follower look-alikes,@anildash,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Locations,United States,1160989218665062400,
@BestBuy,2019-08-15 04:00:46,Platforms,iOS,1160989218665062400,
@BestBuy,2019-08-15 01:02:55,Interests,Computer reviews,1160989218665062400,
@BestBuy,2019-08-15 01:02:55,Interests,Tech news,1160989218665062400,
@BestBuy,2019-08-15 01:02:55,Interests,Technology,1160989218665062400,
@BestBuy,2019-08-15 01:02:55,Locations,United States,1160989218665062400,
@BestBuy,2019-08-15 01:02:55,Platforms,iOS,1160989218665062400,
@JimBeam,2019-08-15 01:04:43,Retargeting campaign engager,Retargeting campaign engager: 21469316,1161647418213117953,
@JimBeam,2019-08-15 01:04:43,Retargeting engagement type,Retargeting engagement type: 2,1161647418213117953,
@JimBeam,2019-08-15 01:04:43,Conversation topics,Food,1161647418213117953,
@JimBeam,2019-08-15 01:04:43,Conversation topics,Generic Food,1161647418213117953,
@JimBeam,2019-08-15 01:04:43,Conversation topics,Beverage,1161647418213117953,
@JimBeam,2019-08-15 01:04:43,Conversation topics,Sports,1161647418213117953,
@JimBeam,2019-08-15 01:04:43,Conversation topics,Whiskey,1161647418213117953,
@JimBeam,2019-08-15 01:04:43,Age,21 to 34,1161647418213117953,
@JimBeam,2019-08-15 01:04:43,Locations,"Chicago IL, US",1161647418213117953,
@HousingHumanRt,2019-08-15 01:03:04,Follower look-alikes,@GavinNewsom,1159133639247986688,
@HousingHumanRt,2019-08-15 01:03:04,Follower look-alikes,@AOC,1159133639247986688,
@HousingHumanRt,2019-08-15 01:03:04,Follower look-alikes,@KamalaHarris,1159133639247986688,
@HousingHumanRt,2019-08-15 01:03:04,Conversation topics,Barack Obama,1159133639247986688,
@HousingHumanRt,2019-08-15 01:03:04,Conversation topics,Joe Biden,1159133639247986688,
@HousingHumanRt,2019-08-15 01:03:04,Conversation topics,Elizabeth Warren,1159133639247986688,
@HousingHumanRt,2019-08-15 01:03:04,Conversation topics,Bernie Sanders,1159133639247986688,
@HousingHumanRt,2019-08-15 01:03:04,Keywords,affordable housing,1159133639247986688,
@HousingHumanRt,2019-08-15 01:03:04,Keywords,#housing,1159133639247986688,
@HousingHumanRt,2019-08-15 01:03:04,Locations,United States,1159133639247986688,
@JimBeam,2019-08-15 00:48:43,Retargeting campaign engager,Retargeting campaign engager: 21469316,1161647418213117953,
@JimBeam,2019-08-15 00:48:43,Retargeting engagement type,Retargeting engagement type: 2,1161647418213117953,
@JimBeam,2019-08-15 00:48:43,Conversation topics,Whiskey,1161647418213117953,
@JimBeam,2019-08-15 00:48:43,Conversation topics,Beverage,1161647418213117953,
@JimBeam,2019-08-15 00:48:43,Conversation topics,Sports,1161647418213117953,
@JimBeam,2019-08-15 00:48:43,Conversation topics,Food,1161647418213117953,
@JimBeam,2019-08-15 00:48:43,Conversation topics,Generic Food,1161647418213117953,
@JimBeam,2019-08-15 00:48:43,Keywords,drink,1161647418213117953,
@JimBeam,2019-08-15 00:48:43,Age,21 to 34,1161647418213117953,
@JimBeam,2019-08-15 00:48:43,Locations,"Chicago IL, US",1161647418213117953,
@Windex,2019-08-15 00:48:41,Interests,Dogs,1153405013512859649,
@Windex,2019-08-15 00:48:41,Follower look-alikes,@thepioneerwoman,1153405013512859649,
@Windex,2019-08-15 00:48:41,Follower look-alikes,@TODAYshow,1153405013512859649,
@Windex,2019-08-15 00:48:41,Age,25 to 54,1153405013512859649,
@Windex,2019-08-15 00:48:41,Locations,United States,1153405013512859649,
@amazonfiretv,2019-08-15 00:39:22,Follower look-alikes,@amazon,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Follower look-alikes,@CBS,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Follower look-alikes,@Discovery,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Follower look-alikes,@travelchannel,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Follower look-alikes,@BBCWorld,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Follower look-alikes,@NBCNews,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Follower look-alikes,@PBS,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Follower look-alikes,@PrimeVideo,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Follower look-alikes,@CNN,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Follower look-alikes,@BBC,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Follower look-alikes,@nbcsnl,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Keywords,looking,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Keywords,love,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Keywords,kqed,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Keywords,vinyl,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Age,18 and up,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Locations,United States,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Platforms,iOS,1161706575230197760,
@amazonfiretv,2019-08-15 00:39:22,Gender,Women,1161706575230197760,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@keithellison,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@AmyMcGrathKY,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@MoveOn,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@shannonrwatts,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@staceyabrams,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@AndrewGillum,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@SenWhitehouse,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@justicedems,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@RepMaxineWaters,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@repjohnlewis,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@RepCummings,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@swingleft,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@SpeakerPelosi,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@joncoopertweets,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@NARAL,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@PPact,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@PPFA,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@shaunking,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@emilyslist,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@SenFeinstein,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@MomsDemand,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@ChrisMurphyCT,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@wendydavis,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@Emma4Change,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Follower look-alikes,@tedlieu,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Tailored audiences (lists),20190808fulllist,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Tailored audiences (lists),20190606 fulllist,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Tailored audiences (lists),20190723 List Suppression ,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Tailored audiences (web),Act Blue Conversion Page Tag,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Tailored audiences (lists),20190717 fulllist v2,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Languages,English,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Age,18 and up,1159214193071087618,
@PeteButtigieg,2019-08-15 00:48:47,Locations,United States,1159214193071087618,
@smartasset,2019-08-15 00:48:12,Conversation topics,Business & Finance,1159554236121800707,
@smartasset,2019-08-15 00:48:12,Conversation topics,Venture Capital,1159554236121800707,
@smartasset,2019-08-15 00:48:12,Conversation topics,Business & Finance News,1159554236121800707,
@smartasset,2019-08-15 00:48:12,Conversation topics,Saving and Finance,1159554236121800707,
@smartasset,2019-08-15 00:48:12,Conversation topics,Financial Services,1159554236121800707,
@smartasset,2019-08-15 00:48:12,Conversation topics,Personal finance,1159554236121800707,
@smartasset,2019-08-15 00:48:12,Behaviors,"US - Net worth: $25,000 to $49,999",1159554236121800707,
@smartasset,2019-08-15 00:48:12,Tailored audiences (web),Contact Advivor Submit,1159554236121800707,
@smartasset,2019-08-15 00:48:12,Behaviors,"US - Net worth: $2,500 to $24,999",1159554236121800707,
@smartasset,2019-08-15 00:48:12,Behaviors,"US - Net worth: $1 - $100,000",1159554236121800707,
@smartasset,2019-08-15 00:48:12,Behaviors,US - Home renter,1159554236121800707,
@smartasset,2019-08-15 00:48:12,Behaviors,US - Home renter,1159554236121800707,
@smartasset,2019-08-15 00:48:12,Tailored audiences (lists),Valid CRM leads YTD_7.9,1159554236121800707,
@smartasset,2019-08-15 00:48:12,Tailored audiences (lists),LinkedIn Advisor Exclusion_Discodata_6.27,1159554236121800707,
@smartasset,2019-08-15 00:48:12,Languages,English,1159554236121800707,
@smartasset,2019-08-15 00:48:12,Age,50 and up,1159554236121800707,
@smartasset,2019-08-15 00:48:12,Locations,United States,1159554236121800707,
@SamsungMobileUS,2019-08-15 00:39:51,Device models,iPhone 8 Plus,1160965431806631937,
@SamsungMobileUS,2019-08-15 00:39:51,Tailored audiences (lists),HOLDOUT_UNI_OW_PD=1,1160965431806631937,
@SamsungMobileUS,2019-08-15 00:39:51,Tailored audiences (lists),Holdout_Paid_CDM_19H2=1,1160965431806631937,
@SamsungMobileUS,2019-08-15 00:39:51,Tailored audiences (lists),HOLDOUT_PRE_OW_PD=1,1160965431806631937,
@SamsungMobileUS,2019-08-15 00:39:51,Age,18 and up,1160965431806631937,
@SamsungMobileUS,2019-08-15 00:39:51,Locations,United States,1160965431806631937,
@nytimes,2019-10-15 12:09:20,Follower look-alikes,@BetoORourke,1182778962566664192,
@nytimes,2019-10-15 12:09:20,Follower look-alikes,@AndrewYang,1182778962566664192,
@nytimes,2019-10-15 12:09:20,Follower look-alikes,@ewarren,1182778962566664192,
@nytimes,2019-10-15 12:09:20,Follower look-alikes,@JoeBiden,1182778962566664192,
@nytimes,2019-10-15 12:09:20,Follower look-alikes,@SenKamalaHarris,1182778962566664192,
@nytimes,2019-10-15 12:09:20,Follower look-alikes,@AOC,1182778962566664192,
@nytimes,2019-10-15 12:09:20,Follower look-alikes,@KamalaHarris,1182778962566664192,
@nytimes,2019-10-15 12:09:20,Keywords,debate,1182778962566664192,
@nytimes,2019-10-15 12:09:20,Tailored audiences (web),MKTG_Subs_AlwaysOn,1182778962566664192,
@nytimes,2019-10-15 12:09:20,Locations,United States,1182778962566664192,
@FifthThird,2019-10-15 14:58:46,Tailored audiences (lists),Fifth Third Bank High Rev Checking Q3 2019,,
@FifthThird,2019-10-15 14:58:46,Age,18 and up,,
@FifthThird,2019-10-15 14:58:46,Locations,Illinois,,
@tecate,2019-10-15 14:55:47,Follower look-alikes,@jorgeramosnews,1181682735062093825,
@tecate,2019-10-15 14:55:47,Events,US Hispanic Heritage Month 2019,1181682735062093825,
@tecate,2019-10-15 14:55:47,Languages,English,1181682735062093825,
@tecate,2019-10-15 14:55:47,Age,21 and up,1181682735062093825,
